Listing...
python3-elasticsearch/kali-rolling 9.2.0-1 all [upgradable from: 8.17.2-2]
python3-fastapi/kali-rolling 0.118.0-1 all [upgradable from: 0.115.11-4]
python3-feedparser/kali-rolling 6.0.12-1 all [upgradable from: 6.0.11-2]
python3-filelock/kali-rolling 3.20.0-1 all [upgradable from: 3.19.1-1]
python3-flask-limiter/kali-rolling 3.12-2 all [upgradable from: 3.12-1]
python3-flask-restful/kali-rolling 0.3.10-7 all [upgradable from: 0.3.10-6]
python3-flask/kali-rolling 3.1.2-1 all [upgradable from: 3.1.1-1]
python3-fonttools/kali-rolling 4.57.0-2 arm64 [upgradable from: 4.57.0-1]
python3-frozenlist/kali-rolling 1.8.0-1 arm64 [upgradable from: 1.7.0-1]
python3-fs/kali-rolling 2.4.16-9 all [upgradable from: 2.4.16-7]
python3-gdal/kali-rolling 3.12.0+dfsg-1 arm64 [upgradable from: 3.11.3+dfsg-1]
python3-git/kali-rolling 3.1.45-1 all [upgradable from: 3.1.44-1]
python3-gpg/kali-rolling 2.0.0-2 arm64 [upgradable from: 1.24.2-3]
python3-greenlet/kali-rolling 3.2.4-2 arm64 [upgradable from: 3.1.0-1+b2]
python3-gssapi/kali-rolling 1.10.1-1 arm64 [upgradable from: 1.9.0-1+b2]
python3-gvm/kali-rolling 26.7.0-1 all [upgradable from: 26.5.0-1]
python3-h2/kali-rolling 4.3.0-1 all [upgradable from: 4.2.0-1]
python3-httpcore/kali-rolling 1.0.9-1 all [upgradable from: 1.0.7-1]
python3-hyperframe/kali-rolling 6.1.0-1 all [upgradable from: 6.0.0-1]
python3-impacket/kali-rolling 0.13.0-1 all [upgradable from: 0.12.0+gite61ff5d-0kali1]
python3-inflect/kali-rolling 7.5.0-1 all [upgradable from: 7.3.1-2]
python3-iniconfig/kali-rolling 2.1.0-1 all [upgradable from: 1.1.1-2]
python3-ipython/kali-rolling 8.35.0-2 all [upgradable from: 8.35.0-1]
python3-jsonschema/kali-rolling 4.25.1-2 all [upgradable from: 4.19.2-6]
python3-kaitaistruct/kali-rolling 0.11-1 all [upgradable from: 0.10-1]
python3-kismetcapturefreaklabszigbee/kali-rolling 2025.09.R1-0kali3 all [upgradable from: 2023.07.R2-0kali2]
python3-kismetcapturertl433/kali-rolling 2025.09.R1-0kali3 all [upgradable from: 2023.07.R2-0kali2]
python3-kismetcapturertladsb/kali-rolling 2025.09.R1-0kali3 all [upgradable from: 2023.07.R2-0kali2]
python3-kiwisolver/kali-rolling 1.4.10~rc0-1 arm64 [upgradable from: 1.4.7-3+b1]
python3-kombu/kali-rolling 5.5.4-2 all [upgradable from: 5.5.4-1]
python3-ldb/kali-rolling 2:2.11.0+samba4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:2.11.0+samba4.22.4+dfsg-1]
python3-legacy-cgi/kali-rolling 2.6.4-1 all [upgradable from: 2.6.3-1]
python3-louis/kali-rolling 3.35.0-2 all [upgradable from: 3.33.0-1]
python3-lxml/kali-rolling 6.0.2-1 arm64 [upgradable from: 5.4.0-1+b1]
python3-lz4/kali-rolling 4.4.4+dfsg-3 arm64 [upgradable from: 4.4.4+dfsg-1]
python3-mako/kali-rolling 1.3.10-3 all [upgradable from: 1.3.9-1]
python3-markdown2/kali-rolling 2.5.4-2 all [upgradable from: 2.4.11-1]
python3-markdown/kali-rolling 3.10-1 all [upgradable from: 3.7-2]
python3-markupsafe/kali-rolling 3.0.3-1 arm64 [upgradable from: 2.1.5-1+b4]
python3-matplotlib/kali-rolling 3.10.7+dfsg1-1 arm64 [upgradable from: 3.10.1+dfsg1-4]
python3-mechanize/kali-rolling 1:0.4.10+ds-6 all [upgradable from: 1:0.4.10+ds-5]
python3-minimal/kali-rolling 3.13.7-1 arm64 [upgradable from: 3.13.5-1]
python3-mistune/kali-rolling 3.1.4-1 all [upgradable from: 3.1.3-1]
python3-more-itertools/kali-rolling 10.8.0-1 all [upgradable from: 10.7.0-1]
python3-mpmath/kali-rolling 1.3.0-2 all [upgradable from: 1.3.0-1]
python3-multipart/kali-rolling 1.3.0-3 all [upgradable from: 1.3.0-1]
python3-nacl/kali-rolling 1.5.0-8 arm64 [upgradable from: 1.5.0-7]
python3-networkx/kali-rolling 3.4.2-2 all [upgradable from: 3.2.1-5]
python3-numexpr/kali-rolling 2.14.1-1 arm64 [upgradable from: 2.11.0-1]
python3-numpy-dev/kali-rolling 1:2.3.5+ds-2 arm64 [upgradable from: 1:2.2.4+ds-1]
python3-numpy/kali-rolling 1:2.3.5+ds-2 arm64 [upgradable from: 1:2.2.4+ds-1]
python3-openpyxl/kali-rolling 3.1.5+dfsg-3 all [upgradable from: 3.1.5+dfsg-2]
python3-openssl/kali-rolling 25.3.0-1 all [upgradable from: 25.1.0-1]
python3-pandas-lib/kali-rolling 2.3.3+dfsg-2 arm64 [upgradable from: 2.2.3+dfsg-9]
python3-pandas/kali-rolling 2.3.3+dfsg-2 all [upgradable from: 2.2.3+dfsg-9]
python3-paramiko/kali-rolling 4.0.0-1 all [upgradable from: 3.5.1-3]
python3-parso/kali-rolling 0.8.5-1 all [upgradable from: 0.8.4-1]
python3-pastedeploy-tpl/kali-rolling 3.1-2 all [upgradable from: 3.1-1]
python3-pastedeploy/kali-rolling 3.1-2 all [upgradable from: 3.1-1]
python3-pil.imagetk/kali-rolling 11.3.0-1 arm64 [upgradable from: 11.1.0-5+b1]
python3-pil/kali-rolling 11.3.0-1 arm64 [upgradable from: 11.1.0-5+b1]
python3-platformdirs/kali-rolling 4.4.0-1 all [upgradable from: 4.3.7-1]
python3-png/kali-rolling 0.20250521.0-1 all [upgradable from: 0.20231004.0-4]
python3-prettytable/kali-rolling 3.16.0-1 all [upgradable from: 3.15.1-1]
python3-prompt-toolkit/kali-rolling 3.0.52-1 all [upgradable from: 3.0.51-4]
python3-protobuf/kali-rolling 3.21.12-14 arm64 [upgradable from: 3.21.12-11]
python3-psutil/kali-rolling 7.1.0-1 arm64 [upgradable from: 7.0.0-2]
python3-psycopg-c/kali-rolling 3.2.10-2 arm64 [upgradable from: 3.2.6-1]
python3-psycopg/kali-rolling 3.2.10-2 all [upgradable from: 3.2.6-1]
python3-pycares/kali-rolling 4.9.0-1 arm64 [upgradable from: 4.4.0-2+b4]
python3-pycparser/kali-rolling 2.23-1 all [upgradable from: 2.22-2]
python3-pycurl/kali-rolling 7.45.7-3 arm64 [upgradable from: 7.45.6-1]
python3-pydantic-core/kali-rolling 2.41.5-1 arm64 [upgradable from: 2.27.2-3+b1]
python3-pydantic/kali-rolling 2.12.4-1 arm64 [upgradable from: 2.10.6-2]
python3-pyexploitdb/kali-rolling 0.2.102-0kali1 all [upgradable from: 0.2.95-0kali1]
python3-pygame/kali-rolling 2.6.1-2 arm64 [upgradable from: 2.6.1-1+b2]
python3-pyinstaller/kali-rolling 6.16.0+ds-1 arm64 [upgradable from: 6.15.0+ds-1]
python3-pymssql/kali-rolling 2.3.7-1 arm64 [upgradable from: 2.3.2-1+b1]
python3-pyparsing/kali-rolling 3.1.3-1 all [upgradable from: 3.1.2-1]
python3-pyperclip/kali-rolling 1.11.0-1 all [upgradable from: 1.8.2-2]
python3-pyqt5.qtopengl/kali-rolling 5.15.11+dfsg-3 arm64 [upgradable from: 5.15.11+dfsg-2]
python3-pyqt5.sip/kali-rolling 12.17.1-1 arm64 [upgradable from: 12.17.0-1+b1]
python3-pyqt5/kali-rolling 5.15.11+dfsg-3 arm64 [upgradable from: 5.15.11+dfsg-2]
python3-pyqt6.sip/kali-rolling 13.10.2-2 arm64 [upgradable from: 13.10.0-1+b1]
python3-pyqt6/kali-rolling 6.10.0-1 arm64 [upgradable from: 6.9.0-2]
python3-pyqtgraph/kali-rolling 0.13.7-6 all [upgradable from: 0.13.7-5]
python3-pysmi/kali-rolling 0.3.4-4 all [upgradable from: 0.3.4-3]
python3-pysnmp4/kali-rolling 7.1.21-2 all [upgradable from: 4.4.12-4]
python3-pytest/kali-rolling 8.4.2-1 all [upgradable from: 8.3.5-2]
python3-pytz/kali-rolling 2025.2-4 all [upgradable from: 2025.2-3]
python3-qasync/kali-rolling 0.28.0-1 all [upgradable from: 0.27.1-4]
python3-redis/kali-rolling 6.4.0-1 all [upgradable from: 6.1.0-2]
python3-regex/kali-rolling 0.1.20250918-1 arm64 [upgradable from: 0.1.20241106-1+b1]
python3-requests/kali-rolling 2.32.5+dfsg-1 all [upgradable from: 2.32.4+dfsg-1]
python3-retrying/kali-rolling 1.4.2-2 all [upgradable from: 1.3.3-4]
python3-rpds-py/kali-rolling 0.27.1-2 arm64 [upgradable from: 0.21.0-2+b1]
python3-rq/kali-rolling 2.6-1 all [upgradable from: 2.3.3-2]
python3-samba/kali-rolling 2:4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:4.22.4+dfsg-1]
python3-scipy/kali-rolling 1.16.3-1 arm64 [upgradable from: 1.15.3-1]
python3-setproctitle/kali-rolling 1.3.7-1 arm64 [upgradable from: 1.3.6-2]
python3-shodan/kali-rolling 1.31.0-2 all [upgradable from: 1.31.0-1]
python3-six/kali-rolling 1.17.0-2 all [upgradable from: 1.17.0-1]
python3-sqlalchemy-ext/kali-rolling 2.0.44+ds1-1 arm64 [upgradable from: 2.0.43+ds1-1]
python3-sqlalchemy/kali-rolling 2.0.44+ds1-1 all [upgradable from: 2.0.43+ds1-1]
python3-tables-lib/kali-rolling 3.10.2-3 arm64 [upgradable from: 3.10.2-2+b1]
python3-tables/kali-rolling 3.10.2-3 all [upgradable from: 3.10.2-2]
python3-talloc/kali-rolling 2:2.4.3+samba4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:2.4.3+samba4.22.4+dfsg-1]
python3-tdb/kali-rolling 2:1.4.14+samba4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:1.4.13+samba4.22.4+dfsg-1]
python3-tk/kali-rolling 3.13.9-1 arm64 [upgradable from: 3.13.5-1]
python3-tornado/kali-rolling 6.5.2-3 arm64 [upgradable from: 6.4.2-3]
python3-tqdm/kali-rolling 4.67.1-6 all [upgradable from: 4.67.1-5]
python3-twisted/kali-rolling 25.5.0-4 all [upgradable from: 24.11.0-1]
python3-txaio/kali-rolling 25.6.1-3 all [upgradable from: 23.1.1-4]
python3-typeshed/kali-rolling 0.0~git20241223.ea91db2-4 all [upgradable from: 0.0~git20241223.ea91db2-3]
python3-tz/kali-rolling 2025.2-4 all [upgradable from: 2025.2-3]
python3-u-msgpack/kali-rolling 2.8.0-4 all [upgradable from: 2.8.0-2]
python3-ujson/kali-rolling 5.11.0-2 arm64 [upgradable from: 5.10.0-1+b4]
python3-unicodedata2/kali-rolling 16.0.0+ds-1 arm64 [upgradable from: 15.1.0+ds-1+b5]
python3-uritemplate/kali-rolling 4.2.0-2 all [upgradable from: 4.1.1-3]
python3-userpath/kali-rolling 1.9.2-2 all [upgradable from: 1.9.2-1]
python3-venv/kali-rolling 3.13.7-1 arm64 [upgradable from: 3.13.5-1]
python3-virtualenv/kali-rolling 20.35.4+ds-1 all [upgradable from: 20.34.0+ds-1]
python3-watchdog/kali-rolling 6.0.0-3 all [upgradable from: 6.0.0-1]
python3-webargs/kali-rolling 8.7.1-1 all [upgradable from: 8.7.0-1]
python3-websockify/kali-rolling 0.13.0+dfsg1-2 arm64 [upgradable from: 0.12.0+dfsg1-4+b1]
python3-wrapt/kali-rolling 1.17.3-2 arm64 [upgradable from: 1.15.0-4+b1]
python3-xlrd/kali-rolling 2.0.2-2 all [upgradable from: 2.0.1-2]
python3-yarl/kali-rolling 1.22.0-1 arm64 [upgradable from: 1.19.0-1]
python3-zc.lockfile/kali-rolling 4.0-1 all [upgradable from: 3.0.post1-1]
python3-zipp/kali-rolling 3.23.0-1 all [upgradable from: 3.21.0-1]
python3-zope.deprecation/kali-rolling 6.0-2 all [upgradable from: 5.1-1]
python3-zope.event/kali-rolling 6.0-2 all [upgradable from: 5.0-0.1]
python3-zope.interface/kali-rolling 8.1-1 arm64 [upgradable from: 7.2-1+b1]
python3-zopfli/kali-rolling 0.4.0-1 arm64 [upgradable from: 0.2.3.post1-1]
python3-zstandard/kali-rolling 0.25.0-1 arm64 [upgradable from: 0.24.0-1]
python3.13-dev/kali-rolling 3.13.9-1 arm64 [upgradable from: 3.13.7-1]
python3.13-minimal/kali-rolling 3.13.9-1 arm64 [upgradable from: 3.13.7-1]
python3.13-tk/kali-rolling 3.13.9-1 arm64 [upgradable from: 3.13.7-1]
python3.13-venv/kali-rolling 3.13.9-1 arm64 [upgradable from: 3.13.7-1]
python3.13/kali-rolling 3.13.9-1 arm64 [upgradable from: 3.13.7-1]
python3/kali-rolling 3.13.7-1 arm64 [upgradable from: 3.13.5-1]
qemu-guest-agent/kali-rolling 1:10.1.2+ds-1 arm64 [upgradable from: 1:10.0.3+ds-4]
qt5-gtk-platformtheme/kali-rolling 5.15.17+dfsg-4 arm64 [upgradable from: 5.15.15+dfsg-6]
qt5ct/kali-rolling 1.9-1+b1 arm64 [upgradable from: 1.9-1]
qt6-base-dev-tools/kali-rolling 6.9.2+dfsg-3 arm64 [upgradable from: 6.8.2+dfsg-10]
qt6-gtk-platformtheme/kali-rolling 6.9.2+dfsg-3 arm64 [upgradable from: 6.8.2+dfsg-10]
qt6-qpa-plugins/kali-rolling 6.9.2+dfsg-3 arm64 [upgradable from: 6.8.2+dfsg-10]
qt6-svg-plugins/kali-rolling 6.9.2-5 arm64 [upgradable from: 6.8.2-3]
qt6-translations-l10n/kali-rolling 6.9.2-3 all [upgradable from: 6.8.2-2]
qt6-wayland/kali-rolling 6.9.2-3 arm64 [upgradable from: 6.8.2-4]
qt6ct/kali-rolling 0.11-2 arm64 [upgradable from: 0.10-2+b1]
qtbase5-dev-tools/kali-rolling 5.15.17+dfsg-4 arm64 [upgradable from: 5.15.15+dfsg-6]
qttranslations5-l10n/kali-rolling 5.15.17-2 all [upgradable from: 5.15.15-2]
qtwayland5/kali-rolling 5.15.17-3 arm64 [upgradable from: 5.15.15-3]
racc/kali-rolling 1.8.1-2 all [upgradable from: 1.8.1-1]
radare2/kali-rolling 6.0.4+dfsg-1 arm64 [upgradable from: 5.9.8+dfsg-2]
read-edid/kali-rolling 3.0.2-3 arm64 [upgradable from: 3.0.2-2]
readline-common/kali-rolling 8.3-3 all [upgradable from: 8.2-6]
rebind/kali-rolling 0.3.4-1kali9 arm64 [upgradable from: 0.3.4-1kali8]
recon-ng/kali-rolling 5.1.2-2 all [upgradable from: 5.1.2-1.2]
redis-server/kali-rolling 5:8.0.5-1 arm64 [upgradable from: 5:8.0.2-3]
redis-tools/kali-rolling 5:8.0.5-1 arm64 [upgradable from: 5:8.0.2-3]
rfkill/kali-rolling 2.41.2-4 arm64 [upgradable from: 2.41.1-1]
rpm-common/kali-rolling 6.0.0-2 arm64 [upgradable from: 4.20.1+dfsg-3]
rpm2cpio/kali-rolling 6.0.0-2 arm64 [upgradable from: 4.20.1+dfsg-3]
rpm/kali-rolling 6.0.0-2 arm64 [upgradable from: 4.20.1+dfsg-3]
rsync/kali-rolling 3.4.1+ds1-6 arm64 [upgradable from: 3.4.1+ds1-6~kali2]
ruby-activesupport/kali-rolling 2:7.2.2.2+dfsg-2 all [upgradable from: 2:7.2.2.1+dfsg-7]
ruby-base64/kali-rolling 0.3.0-1 all [upgradable from: 0.2.0-2]
ruby-connection-pool/kali-rolling 2.5.4-1 all [upgradable from: 2.4.1-1]
ruby-erubi/kali-rolling 1.13.1-1 all [upgradable from: 1.12.0-1]
ruby-ffi/kali-rolling 1.17.2+dfsg-1 arm64 [upgradable from: 1.17.0+dfsg-1+b3]
ruby-gssapi/kali-rolling 1.3.1-1 all [upgradable from: 1.2.0-2]
ruby-http-cookie/kali-rolling 1.1.0-1 all [upgradable from: 1.0.5-1]
ruby-httpclient/kali-rolling 2.9.0-1 all [upgradable from: 2.8.3+git20211122.4658227-1]
ruby-json/kali-rolling 2.15.2+dfsg-1 arm64 [upgradable from: 2.9.1+dfsg-1+b1]
ruby-logging/kali-rolling 2.4.0-1 all [upgradable from: 2.2.2-2]
ruby-mime-types-data/kali-rolling 3.2025.0924-1 all [upgradable from: 3.2024.0206-1]
ruby-mini-portile2/kali-rolling 2.8.7-2 all [upgradable from: 2.8.7-1]
ruby-nokogiri/kali-rolling 1.18.10+dfsg-1 arm64 [upgradable from: 1.18.2+dfsg-1+b2]
ruby-nori/kali-rolling 2.7.1-1 all [upgradable from: 2.6.0-2]
ruby-ntlm/kali-rolling 0.6.5-1 all [upgradable from: 0.6.3-2]
ruby-oj/kali-rolling 3.16.12-1 arm64 [upgradable from: 3.16.3-1+b5]
ruby-public-suffix/kali-rolling 6.0.2-1 all [upgradable from: 6.0.1-1]
ruby-rchardet/kali-rolling 1.10.0-1 all [upgradable from: 1.9.0-1]
ruby-snmp/kali-rolling 1.3.3-1 all [upgradable from: 1.3.2-1]
ruby-unf-ext/kali-rolling 0.0.9.1-1 arm64 [upgradable from: 0.0.7.7-1+b8]
ruby-winrm/kali-rolling 2.3.9-0kali1 all [upgradable from: 2.3.6-0kali1]
samba-ad-dc/kali-rolling 2:4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:4.22.4+dfsg-1]
samba-ad-provision/kali-rolling 2:4.23.3+dfsg-1 all [upgradable from: 2:4.22.4+dfsg-1]
samba-common-bin/kali-rolling 2:4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:4.22.4+dfsg-1]
samba-common/kali-rolling 2:4.23.3+dfsg-1 all [upgradable from: 2:4.22.4+dfsg-1]
samba-dsdb-modules/kali-rolling 2:4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:4.22.4+dfsg-1]
samba-libs/kali-rolling 2:4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:4.22.4+dfsg-1]
samba/kali-rolling 2:4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:4.22.4+dfsg-1]
sane-utils/kali-rolling 1.4.0-1 arm64 [upgradable from: 1.3.1-4+b1]
scalpel/kali-rolling 1.60+git20240110.6960eb2-2 arm64 [upgradable from: 1.60+git20240110.6960eb2-1+b2]
smartmontools/kali-rolling 7.5-2 arm64 [upgradable from: 7.4-3]
smbclient/kali-rolling 2:4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:4.22.4+dfsg-1]
sound-theme-freedesktop/kali-rolling 0.8-7 all [upgradable from: 0.8-6]
sqlite3/kali-rolling 3.46.1-8 arm64 [upgradable from: 3.46.1-7]
sqlitebrowser/kali-rolling 3.13.0-1.1+b1 arm64 [upgradable from: 3.13.0-1+b1]
sqlmap/kali-rolling 1.9.11-1 all [upgradable from: 1.9.8-1]
squashfs-tools/kali-rolling 1:4.7.4-1 arm64 [upgradable from: 1:4.7.2-1]
ssldump/kali-rolling 1.9-1+b1 arm64 [upgradable from: 1.9-1]
sslsplit/kali-rolling 0.5.5-2.1+b3 arm64 [upgradable from: 0.5.5-2.1+b2]
sslyze/kali-rolling 6.2.0-0kali2 all [upgradable from: 6.2.0-0kali1]
starkiller/kali-rolling 3.1.0+ds-0kali1 all [upgradable from: 3.0.0+ds-0kali1]
strongswan-charon/kali-rolling 6.0.3-1 arm64 [upgradable from: 6.0.2-1]
strongswan-libcharon/kali-rolling 6.0.3-1 arm64 [upgradable from: 6.0.2-1]
strongswan-starter/kali-rolling 6.0.3-1 arm64 [upgradable from: 6.0.2-1]
stunnel4/kali-rolling 3:5.76-1 arm64 [upgradable from: 3:5.74-2]
subversion/kali-rolling 1.14.5-4 arm64 [upgradable from: 1.14.5-3]
systemd-sysv/kali-rolling 259~rc1-1 arm64 [upgradable from: 257.7-1]
systemd/kali-rolling 259~rc1-1 arm64 [upgradable from: 257.7-1]
sysvinit-utils/kali-rolling 3.15-6 arm64 [upgradable from: 3.14-4]
tasksel-data/kali-rolling 3.83+kali1 all [upgradable from: 3.82+kali1]
tasksel/kali-rolling 3.83+kali1 all [upgradable from: 3.82+kali1]
tcpick/kali-rolling 0.2.1-12 arm64 [upgradable from: 0.2.1-11+b3]
tcpreplay/kali-rolling 4.5.2-1 arm64 [upgradable from: 4.5.1-1]
tdb-tools/kali-rolling 2:1.4.14+samba4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:1.4.13+samba4.22.4+dfsg-1]
tex-gyre/kali-rolling 20180621-7 all [upgradable from: 20180621-6]
texlive-base/kali-rolling 2025.20250927-4 all [upgradable from: 2025.20250727-3]
texlive-fonts-recommended/kali-rolling 2025.20250927-4 all [upgradable from: 2025.20250727-3]
texlive-latex-base/kali-rolling 2025.20250927-4 all [upgradable from: 2025.20250727-3]
texlive-latex-extra/kali-rolling 2025.20250927-3 all [upgradable from: 2025.20250727-3]
texlive-latex-recommended/kali-rolling 2025.20250927-4 all [upgradable from: 2025.20250727-3]
texlive-pictures/kali-rolling 2025.20250927-4 all [upgradable from: 2025.20250727-3]
texlive-plain-generic/kali-rolling 2025.20250927-3 all [upgradable from: 2025.20250727-3]
tftp-hpa/kali-rolling 5.3+20251110-1 arm64 [upgradable from: 5.2+20240610-3]
thc-ipv6/kali-rolling 3.8-2 arm64 [upgradable from: 3.8-1+b3]
thunar-data/kali-rolling 4.20.5-1 all [upgradable from: 4.20.4-1]
thunar/kali-rolling 4.20.5-1 arm64 [upgradable from: 4.20.4-1]
toilet-fonts/kali-rolling 0.3-5 all [upgradable from: 0.3-4]
tree/kali-rolling 2.2.1-4 arm64 [upgradable from: 2.2.1-1]
tshark/kali-rolling 4.6.0-1 arm64 [upgradable from: 4.4.7-1+b1]
udev/kali-rolling 259~rc1-1 arm64 [upgradable from: 257.7-1]
udisks2/kali-rolling 2.11.0-1 arm64 [upgradable from: 2.10.90-3]
unicode-data/kali-rolling 16.0.0-1 all [upgradable from: 15.1.0-1]
unixodbc-common/kali-rolling 2.3.14-1 all [upgradable from: 2.3.12-2]
unrar/kali-rolling 1:7.2.2-1 arm64 [upgradable from: 1:7.1.10-2]
usb-modeswitch/kali-rolling 2.6.2-1 arm64 [upgradable from: 2.6.1-4+b2]
usb.ids/kali-rolling 2025.09.15-1 all [upgradable from: 2025.07.26-1]
usbutils/kali-rolling 1:019-1 arm64 [upgradable from: 1:018-2]
user-session-migration/kali-rolling 0.5.1 arm64 [upgradable from: 0.5.0]
util-linux/kali-rolling 2.41.2-4 arm64 [upgradable from: 2.41.1-1]
uuid-dev/kali-rolling 2.41.2-4 arm64 [upgradable from: 2.41.1-1]
vim-common/kali-rolling 2:9.1.1882-1 all [upgradable from: 2:9.1.1230-2]
vim-runtime/kali-rolling 2:9.1.1882-1 all [upgradable from: 2:9.1.1230-2]
vim-tiny/kali-rolling 2:9.1.1882-1 arm64 [upgradable from: 2:9.1.1230-2]
vim/kali-rolling 2:9.1.1882-1 arm64 [upgradable from: 2:9.1.1230-2]
wapiti/kali-rolling 3.2.8+dfsg-1 all [upgradable from: 3.0.4+dfsg-2]
whatweb/kali-rolling 0.6.3-1kali1 all [upgradable from: 0.6.2-1]
whois/kali-rolling 5.6.5 arm64 [upgradable from: 5.6.4]
winbind/kali-rolling 2:4.23.3+dfsg-1+b1 arm64 [upgradable from: 2:4.22.4+dfsg-1]
wireless-regdb/kali-rolling 2025.10.07-1 all [upgradable from: 2025.07.10-1]
wireplumber/kali-rolling 0.5.12-1 arm64 [upgradable from: 0.5.10-3]
wireshark-common/kali-rolling 4.6.0-1 arm64 [upgradable from: 4.4.7-1+b1]
wireshark/kali-rolling 4.6.0-1 arm64 [upgradable from: 4.4.7-1+b1]
wordlists/kali-rolling 2025.4.0 all [upgradable from: 2023.2.0]
wpasupplicant/kali-rolling 2:2.10-25 arm64 [upgradable from: 2:2.10-24]
x11-common/kali-rolling 1:7.7+26 all [upgradable from: 1:7.7+24]
xbrlapi/kali-rolling 6.8-4 arm64 [upgradable from: 6.8-2]
xdg-dbus-proxy/kali-rolling 0.1.6-2 arm64 [upgradable from: 0.1.6-1]
xdg-desktop-portal-gtk/kali-rolling 1.15.3-2 arm64 [upgradable from: 1.15.3-1]
xdg-user-dirs-gtk/kali-rolling 0.14-2 arm64 [upgradable from: 0.14-1]
xdg-user-dirs/kali-rolling 0.19-1 arm64 [upgradable from: 0.18-2]
xfce4-panel/kali-rolling 4.20.5-2 arm64 [upgradable from: 4.20.4-1]
xfce4-pulseaudio-plugin/kali-rolling 0.5.1-1 arm64 [upgradable from: 0.4.9-1]
xorg/kali-rolling 1:7.7+26 arm64 [upgradable from: 1:7.7+24]
xserver-common/kali-rolling 2:21.1.20-1 all [upgradable from: 2:21.1.16-1.3]
xserver-xephyr/kali-rolling 2:21.1.20-1 arm64 [upgradable from: 2:21.1.16-1.3]
xserver-xorg-core/kali-rolling 2:21.1.20-1 arm64 [upgradable from: 2:21.1.16-1.3]
xserver-xorg-input-all/kali-rolling 1:7.7+26 arm64 [upgradable from: 1:7.7+24]
xserver-xorg-legacy/kali-rolling 2:21.1.20-1 arm64 [upgradable from: 2:21.1.16-1.3]
xserver-xorg-video-all/kali-rolling 1:7.7+26 arm64 [upgradable from: 1:7.7+24]
xserver-xorg-video-amdgpu/kali-rolling 25.0.0-1 arm64 [upgradable from: 23.0.0-1+b2]
xserver-xorg/kali-rolling 1:7.7+26 arm64 [upgradable from: 1:7.7+24]
xsltproc/kali-rolling 1.1.43-0.3 arm64 [upgradable from: 1.1.43-0.2]
xtrans-dev/kali-rolling 1.6.0-1 all [upgradable from: 1.4.0-1]
xvfb/kali-rolling 2:21.1.20-1 arm64 [upgradable from: 2:21.1.16-1.3]
xxd/kali-rolling 2:9.1.1882-1 arm64 [upgradable from: 2:9.1.1230-2]
xz-utils/kali-rolling 5.8.1-2 arm64 [upgradable from: 5.8.1-1]
yelp-xsl/kali-rolling 49.0-1 all [upgradable from: 49~beta-1]
yelp/kali-rolling 49.0-4 arm64 [upgradable from: 42.3-3]
zstd/kali-rolling 1.5.7+dfsg-2 arm64 [upgradable from: 1.5.7+dfsg-1]
